STATIONID,YR,STAT_ZONE,HAULVALUE,date,day,month,cpue,Id,cent_lon,cent_lat
76693,1996,15,G,11/5/1996,5,11,0.85507246400,0,-91.41666666670,28.51666666670
82457,2005,15,G,7/30/2005,30,7,9.22268907600,0,-91.41666666670,28.51666666670
84157,2006,15,G,7/13/2006,13,7,13.37142857000,0,-91.41666666670,28.51666666670
85545,1989,15,G,7/14/1989,14,7,0.02083333300,0,-91.41666666670,28.51666666670
85550,1989,15,G,7/15/1989,15,7,0.42222222200,0,-91.41666666670,28.51666666670
109752,2010,15,,2/26/2010,26,2,0.69333333300,0,-91.41666666670,28.51666666670
140276,2009,15,,7/11/2009,11,7,1.30257673400,0,-91.41666666670,28.51666666670
141263,2008,15,,10/29/2008,29,10,1.55335318900,0,-91.41666666670,28.51666666670
141264,2008,15,,10/29/2008,29,10,0.36143081400,0,-91.41666666670,28.51666666670
70147,1999,15,G,11/10/1999,10,11,0.12413793100,0,-91.25000000000,28.51666666670
70599,2000,15,G,7/16/2000,16,7,0.11834319500,0,-91.25000000000,28.51666666670
71027,2001,15,G,7/7/2001,7,7,2.09523809500,0,-91.25000000000,28.51666666670
81799,2005,15,G,7/8/2005,8,7,1.04000000000,0,-91.25000000000,28.51666666670
81800,2005,15,G,7/8/2005,8,7,0.28333333300,0,-91.25000000000,28.51666666670
81802,2005,15,G,7/8/2005,8,7,1.78666666700,0,-91.25000000000,28.51666666670
81803,2005,15,G,7/8/2005,8,7,1.50666666700,0,-91.25000000000,28.51666666670
81804,2005,15,G,7/9/2005,9,7,0.77333333300,0,-91.25000000000,28.51666666670
81805,2005,15,G,7/9/2005,9,7,1.08000000000,0,-91.25000000000,28.51666666670
81987,2004,15,G,7/13/2004,13,7,3.69600000000,0,-91.25000000000,28.51666666670
81988,2004,15,G,7/13/2004,13,7,1.60000000000,0,-91.25000000000,28.51666666670
83027,2007,15,G,12/4/2007,4,12,0.98666666700,0,-91.25000000000,28.51666666670
83031,2007,15,G,12/5/2007,5,12,0.13333333300,0,-91.25000000000,28.51666666670
85230,2000,15,G,11/9/2000,9,11,0.71528751800,0,-91.25000000000,28.51666666670
85232,2000,15,G,11/9/2000,9,11,1.48809523800,0,-91.25000000000,28.51666666670
85619,1986,15,G,6/17/1986,17,6,1.11111111100,0,-91.25000000000,28.51666666670
85951,2006,15,G,12/14/2006,14,12,0.85454545500,0,-91.25000000000,28.51666666670
107932,2008,15,,4/1/2008,1,4,0.10666666700,0,-91.25000000000,28.51666666670
107936,2008,15,,4/2/2008,2,4,0.09600000000,0,-91.25000000000,28.51666666670
107966,2008,15,,6/24/2008,24,6,25.53333333000,0,-91.25000000000,28.51666666670
107967,2008,15,,6/24/2008,24,6,5.12000000000,0,-91.25000000000,28.51666666670
107969,2008,15,,6/24/2008,24,6,0.97391304300,0,-91.25000000000,28.51666666670
107970,2008,15,,6/24/2008,24,6,0.91111111100,0,-91.25000000000,28.51666666670
108076,2009,15,,6/17/2009,17,6,0.68000000000,0,-91.25000000000,28.51666666670
108080,2009,15,,6/17/2009,17,6,5.37333333300,0,-91.25000000000,28.51666666670
110841,2010,15,,6/9/2010,9,6,7.20000000000,0,-91.25000000000,28.51666666670
137443,2011,15,,7/14/2011,14,7,1.03870606900,0,-91.25000000000,28.51666666670
137900,2010,15,,7/27/2010,27,7,13.66402996000,0,-91.25000000000,28.51666666670
141257,2008,15,,10/29/2008,29,10,1.70285772800,0,-91.25000000000,28.51666666670
141258,2008,15,,10/29/2008,29,10,2.33255581500,0,-91.25000000000,28.51666666670
70151,1999,15,G,11/10/1999,10,11,0.76007326000,0,-91.08333333330,28.51666666670
70165,1999,15,G,11/12/1999,12,11,0.39080459800,0,-91.08333333330,28.51666666670
71025,2001,15,G,7/7/2001,7,7,0.02932551300,0,-91.08333333330,28.51666666670
71026,2001,15,G,7/7/2001,7,7,0.06250000000,0,-91.08333333330,28.51666666670
76695,1996,15,G,11/6/1996,6,11,1.33333333300,0,-91.08333333330,28.51666666670
78998,2006,15,G,11/19/2006,19,11,0.39702233300,0,-91.08333333330,28.51666666670
78999,2006,15,G,11/19/2006,19,11,0.74175824200,0,-91.08333333330,28.51666666670
81926,2003,15,G,12/18/2003,18,12,0.62000000000,0,-91.08333333330,28.51666666670
81928,2003,15,G,12/18/2003,18,12,0.70476190500,0,-91.08333333330,28.51666666670
82017,2004,15,G,10/19/2004,19,10,2.87272727300,0,-91.08333333330,28.51666666670
82022,2004,15,G,10/19/2004,19,10,0.36666666700,0,-91.08333333330,28.51666666670
82493,2005,15,G,11/8/2005,8,11,0.25974026000,0,-91.08333333330,28.51666666670
83028,2007,15,G,12/5/2007,5,12,0.68333333300,0,-91.08333333330,28.51666666670
83032,2007,15,G,12/5/2007,5,12,0.16923076900,0,-91.08333333330,28.51666666670
84698,2007,15,G,8/2/2007,2,8,0.46428571400,0,-91.08333333330,28.51666666670
84699,2007,15,G,8/3/2007,3,8,1.95987654300,0,-91.08333333330,28.51666666670
85227,2000,15,G,11/9/2000,9,11,0.12500000000,0,-91.08333333330,28.51666666670
85228,2000,15,G,11/9/2000,9,11,0.15406162500,0,-91.08333333330,28.51666666670
85229,2000,15,G,11/9/2000,9,11,0.47987616100,0,-91.08333333330,28.51666666670
85552,1989,15,G,7/15/1989,15,7,0.01754386000,0,-91.08333333330,28.51666666670
85617,1986,15,G,6/16/1986,16,6,1.33333333300,0,-91.08333333330,28.51666666670
107994,2008,15,,9/24/2008,24,9,0.68000000000,0,-91.08333333330,28.51666666670
107997,2008,15,,9/24/2008,24,9,0.12307692300,0,-91.08333333330,28.51666666670
108077,2009,15,,6/17/2009,17,6,0.20000000000,0,-91.08333333330,28.51666666670
108081,2009,15,,6/17/2009,17,6,3.84285714300,0,-91.08333333330,28.51666666670
108115,2009,15,,9/23/2009,23,9,1.55555555600,0,-91.08333333330,28.51666666670
108118,2009,15,,9/23/2009,23,9,0.06666666700,0,-91.08333333330,28.51666666670
109749,2010,15,,2/25/2010,25,2,0.16000000000,0,-91.08333333330,28.51666666670
110788,2010,15,,4/17/2010,17,4,0.01333333300,0,-91.08333333330,28.51666666670
110789,2010,15,,4/17/2010,17,4,0.06666666700,0,-91.08333333330,28.51666666670
127850,2011,15,,6/23/2011,23,6,8.56000000000,0,-91.08333333330,28.51666666670
139630,2009,15,,11/17/2009,17,11,0.49950050000,0,-91.08333333330,28.51666666670
139631,2009,15,,11/17/2009,17,11,0.36816140200,0,-91.08333333330,28.51666666670
140288,2009,15,,7/12/2009,12,7,9.74272355600,0,-91.08333333330,28.51666666670
69182,1986,14,G,10/28/1986,28,10,0.37333333300,0,-90.91666666670,28.51666666670
69185,1986,14,G,10/28/1986,28,10,0.18666666700,0,-90.91666666670,28.51666666670
69376,1986,14,G,6/18/1986,18,6,0.30000000000,0,-90.91666666670,28.51666666670
69377,1986,14,G,6/18/1986,18,6,1.58095238100,0,-90.91666666670,28.51666666670
70160,1999,14,G,11/11/1999,11,11,0.60714285700,0,-90.91666666670,28.51666666670
70161,1999,14,G,11/11/1999,11,11,3.87362637400,0,-90.91666666670,28.51666666670
70166,1999,14,G,11/12/1999,12,11,0.03105590100,0,-90.91666666670,28.51666666670
70608,2000,14,G,7/17/2000,17,7,0.12704174200,0,-90.91666666670,28.51666666670
70609,2000,14,G,7/17/2000,17,7,0.91710758400,0,-90.91666666670,28.51666666670
70610,2000,14,G,7/17/2000,17,7,0.27914614100,0,-90.91666666670,28.51666666670
71000,2001,14,G,7/5/2001,5,7,0.97222222200,0,-90.91666666670,28.51666666670
71001,2001,14,G,7/5/2001,5,7,2.17647058800,0,-90.91666666670,28.51666666670
71003,2001,14,G,7/5/2001,5,7,0.08789062500,0,-90.91666666670,28.51666666670
81879,2003,14,G,7/11/2003,11,7,16.23157895000,0,-90.91666666670,28.51666666670
81881,2003,14,G,7/11/2003,11,7,7.97333333300,0,-90.91666666670,28.51666666670
81986,2004,14,G,7/13/2004,13,7,5.21379310300,0,-90.91666666670,28.51666666670
81992,2004,14,G,7/13/2004,13,7,5.06153846200,0,-90.91666666670,28.51666666670
82018,2004,14,G,10/19/2004,19,10,1.20000000000,0,-90.91666666670,28.51666666670
82024,2004,14,G,10/19/2004,19,10,1.92857142900,0,-90.91666666670,28.51666666670
82494,2005,14,G,11/8/2005,8,11,0.10769230800,0,-90.91666666670,28.51666666670
82495,2005,14,G,11/8/2005,8,11,0.11494252900,0,-90.91666666670,28.51666666670
82507,2005,14,G,11/9/2005,9,11,0.21428571400,0,-90.91666666670,28.51666666670
83069,2007,14,G,10/10/2007,10,10,2.70000000000,0,-90.91666666670,28.51666666670
83071,2007,14,G,10/10/2007,10,10,0.43333333300,0,-90.91666666670,28.51666666670
85622,1986,14,G,6/17/1986,17,6,0.42222222200,0,-90.91666666670,28.51666666670
86521,2007,14,G,11/8/2007,8,11,0.03284072200,0,-90.91666666670,28.51666666670
86523,2007,14,G,11/8/2007,8,11,0.62937062900,0,-90.91666666670,28.51666666670
86524,2007,14,G,11/9/2007,9,11,0.49689441000,0,-90.91666666670,28.51666666670
107934,2008,14,,4/2/2008,2,4,0.37333333300,0,-90.91666666670,28.51666666670
107938,2008,14,,4/2/2008,2,4,0.06666666700,0,-90.91666666670,28.51666666670
107995,2008,14,,9/24/2008,24,9,0.54285714300,0,-90.91666666670,28.51666666670
107998,2008,14,,9/24/2008,24,9,0.70666666700,0,-90.91666666670,28.51666666670
110791,2010,14,,4/17/2010,17,4,0.22666666700,0,-90.91666666670,28.51666666670
110866,2010,14,,9/23/2010,23,9,0.16000000000,0,-90.91666666670,28.51666666670
137744,2010,14,,6/27/2010,27,6,1.05785124000,0,-90.91666666670,28.51666666670
141420,2008,14,,11/8/2008,8,11,2.07242582900,0,-90.91666666670,28.51666666670
69179,1986,14,G,10/27/1986,27,10,0.05333333300,0,-90.75000000000,28.51666666670
69180,1986,14,G,10/27/1986,27,10,0.56000000000,0,-90.75000000000,28.51666666670
69374,1986,14,G,6/18/1986,18,6,0.09230769200,0,-90.75000000000,28.51666666670
69375,1986,14,G,6/18/1986,18,6,0.13333333300,0,-90.75000000000,28.51666666670
69378,1986,14,G,6/18/1986,18,6,2.25000000000,0,-90.75000000000,28.51666666670
69379,1986,14,G,6/19/1986,19,6,0.08000000000,0,-90.75000000000,28.51666666670
70162,1999,14,G,11/11/1999,11,11,3.79310344800,0,-90.75000000000,28.51666666670
70163,1999,14,G,11/12/1999,12,11,1.47126436800,0,-90.75000000000,28.51666666670
70167,1999,14,G,11/12/1999,12,11,0.46583850900,0,-90.75000000000,28.51666666670
70613,2000,14,G,7/17/2000,17,7,0.79310344800,0,-90.75000000000,28.51666666670
70997,2001,14,G,7/4/2001,4,7,0.75892857100,0,-90.75000000000,28.51666666670
70998,2001,14,G,7/4/2001,4,7,2.47222222200,0,-90.75000000000,28.51666666670
76697,1996,14,G,11/6/1996,6,11,1.19444444400,0,-90.75000000000,28.51666666670
76712,1996,14,G,11/13/1996,13,11,1.05128205100,0,-90.75000000000,28.51666666670
76713,1996,14,G,11/13/1996,13,11,0.93103448300,0,-90.75000000000,28.51666666670
78994,2006,14,G,11/18/2006,18,11,0.13636363600,0,-90.75000000000,28.51666666670
78995,2006,14,G,11/18/2006,18,11,0.13913043500,0,-90.75000000000,28.51666666670
82460,2005,14,G,7/30/2005,30,7,1.34920634900,0,-90.75000000000,28.51666666670
82461,2005,14,G,7/30/2005,30,7,1.66069295100,0,-90.75000000000,28.51666666670
82501,2005,14,G,11/8/2005,8,11,0.10344827600,0,-90.75000000000,28.51666666670
82505,2005,14,G,11/9/2005,9,11,0.06172839500,0,-90.75000000000,28.51666666670
82506,2005,14,G,11/9/2005,9,11,0.22792022800,0,-90.75000000000,28.51666666670
82996,2004,14,G,12/8/2004,8,12,1.44615384600,0,-90.75000000000,28.51666666670
83000,2004,14,G,12/8/2004,8,12,1.28421052600,0,-90.75000000000,28.51666666670
83035,2007,14,G,12/5/2007,5,12,0.06956521700,0,-90.75000000000,28.51666666670
83065,2007,14,G,10/9/2007,9,10,0.70000000000,0,-90.75000000000,28.51666666670
83072,2007,14,G,10/10/2007,10,10,0.05333333300,0,-90.75000000000,28.51666666670
84163,2006,14,G,7/13/2006,13,7,2.94545454500,0,-90.75000000000,28.51666666670
84164,2006,14,G,7/13/2006,13,7,2.52564102600,0,-90.75000000000,28.51666666670
84701,2007,14,G,8/3/2007,3,8,2.78752436600,0,-90.75000000000,28.51666666670
84702,2007,14,G,8/3/2007,3,8,1.36363636400,0,-90.75000000000,28.51666666670
85942,2006,14,G,12/14/2006,14,12,0.91764705900,0,-90.75000000000,28.51666666670
85948,2006,14,G,12/14/2006,14,12,0.01739130400,0,-90.75000000000,28.51666666670
108024,2009,14,,1/27/2009,27,1,0.37500000000,0,-90.75000000000,28.51666666670
108025,2009,14,,1/27/2009,27,1,0.07500000000,0,-90.75000000000,28.51666666670
108026,2009,14,,1/27/2009,27,1,1.13333333300,0,-90.75000000000,28.51666666670
108027,2009,14,,1/27/2009,27,1,0.33846153800,0,-90.75000000000,28.51666666670
108116,2009,14,,9/23/2009,23,9,0.44000000000,0,-90.75000000000,28.51666666670
108119,2009,14,,9/23/2009,23,9,0.01600000000,0,-90.75000000000,28.51666666670
110792,2010,14,,4/17/2010,17,4,0.16000000000,0,-90.75000000000,28.51666666670
110793,2010,14,,4/17/2010,17,4,0.21333333300,0,-90.75000000000,28.51666666670
110794,2010,14,,4/17/2010,17,4,0.04000000000,0,-90.75000000000,28.51666666670
110868,2010,14,,9/23/2010,23,9,0.16000000000,0,-90.75000000000,28.51666666670
137449,2011,14,,7/15/2011,15,7,0.11033874000,0,-90.75000000000,28.51666666670
140295,2009,14,,7/12/2009,12,7,0.25249169400,0,-90.75000000000,28.51666666670
70164,1999,14,G,11/12/1999,12,11,2.35389610400,0,-90.58333333330,28.51666666670
70614,2000,14,G,7/17/2000,17,7,3.54938271600,0,-90.58333333330,28.51666666670
70615,2000,14,G,7/17/2000,17,7,3.64444444400,0,-90.58333333330,28.51666666670
70996,2001,14,G,7/4/2001,4,7,0.73200992600,0,-90.58333333330,28.51666666670
76711,1996,14,G,11/13/1996,13,11,0.24444444400,0,-90.58333333330,28.51666666670
78993,2006,14,G,11/18/2006,18,11,0.31746031700,0,-90.58333333330,28.51666666670
81846,2005,14,G,10/12/2005,12,10,0.93333333300,0,-90.58333333330,28.51666666670
81878,2003,14,G,7/10/2003,10,7,10.32000000000,0,-90.58333333330,28.51666666670
81880,2003,14,G,7/11/2003,11,7,10.73846154000,0,-90.58333333330,28.51666666670
81924,2003,14,G,12/18/2003,18,12,0.10666666700,0,-90.58333333330,28.51666666670
81927,2003,14,G,12/18/2003,18,12,0.14545454500,0,-90.58333333330,28.51666666670
81994,2004,14,G,7/13/2004,13,7,6.20952381000,0,-90.58333333330,28.51666666670
82028,2004,14,G,10/20/2004,20,10,1.28000000000,0,-90.58333333330,28.51666666670
82031,2004,14,G,10/20/2004,20,10,0.16296296300,0,-90.58333333330,28.51666666670
82950,2006,14,G,6/21/2006,21,6,1.85806451600,0,-90.58333333330,28.51666666670
82951,2006,14,G,6/21/2006,21,6,0.94666666700,0,-90.58333333330,28.51666666670
82994,2004,14,G,12/7/2004,7,12,1.01538461500,0,-90.58333333330,28.51666666670
82998,2004,14,G,12/8/2004,8,12,0.78666666700,0,-90.58333333330,28.51666666670
83036,2007,14,G,12/5/2007,5,12,0.13333333300,0,-90.58333333330,28.51666666670
83037,2007,14,G,12/5/2007,5,12,1.36363636400,0,-90.58333333330,28.51666666670
83040,2007,14,G,12/6/2007,6,12,0.02962963000,0,-90.58333333330,28.51666666670
83041,2007,14,G,12/6/2007,6,12,0.23529411800,0,-90.58333333330,28.51666666670
84171,2006,14,G,7/14/2006,14,7,1.10576923100,0,-90.58333333330,28.51666666670
84703,2007,14,G,8/3/2007,3,8,0.62724014300,0,-90.58333333330,28.51666666670
85245,2000,14,G,11/11/2000,11,11,0.65217391300,0,-90.58333333330,28.51666666670
85247,2000,14,G,11/11/2000,11,11,0.13043478300,0,-90.58333333330,28.51666666670
85611,1986,14,G,6/16/1986,16,6,5.04000000000,0,-90.58333333330,28.51666666670
85941,2006,14,G,12/13/2006,13,12,0.63333333300,0,-90.58333333330,28.51666666670
85947,2006,14,G,12/14/2006,14,12,0.37333333300,0,-90.58333333330,28.51666666670
86517,2007,14,G,11/8/2007,8,11,0.15669515700,0,-90.58333333330,28.51666666670
108120,2009,14,,9/23/2009,23,9,0.02000000000,0,-90.58333333330,28.51666666670
108121,2009,14,,9/23/2009,23,9,1.00952381000,0,-90.58333333330,28.51666666670
137757,2010,14,,6/28/2010,28,6,0.89119751500,0,-90.58333333330,28.51666666670
141421,2008,14,,11/9/2008,9,11,1.17803489800,0,-90.58333333330,28.51666666670
70993,2001,14,G,7/4/2001,4,7,0.08797654000,0,-90.41666666670,28.51666666670
76709,1996,14,G,11/13/1996,13,11,0.04918032800,0,-90.41666666670,28.51666666670
78983,2006,14,G,11/17/2006,17,11,1.23626373600,0,-90.41666666670,28.51666666670
78985,2006,14,G,11/18/2006,18,11,0.57471264400,0,-90.41666666670,28.51666666670
82034,2004,14,G,10/20/2004,20,10,0.65882352900,0,-90.41666666670,28.51666666670
86541,2007,14,G,11/10/2007,10,11,0.01623376600,0,-90.41666666670,28.51666666670
127840,2011,14,,6/21/2011,21,6,18.43333333000,0,-90.41666666670,28.51666666670
137755,2010,14,,6/28/2010,28,6,1.58408313300,0,-90.41666666670,28.51666666670
139634,2009,14,,11/18/2009,18,11,2.86380286400,0,-90.41666666670,28.51666666670
140306,2009,14,,7/13/2009,13,7,2.60842880500,0,-90.41666666670,28.51666666670
142384,2008,14,,7/14/2008,14,7,0.25963535700,0,-90.41666666670,28.51666666670
84174,2006,14,G,7/14/2006,14,7,3.11888111900,0,-90.25000000000,28.51666666670
127835,2011,14,,6/21/2011,21,6,2.29333333300,0,-90.25000000000,28.51666666670
127836,2011,14,,6/21/2011,21,6,3.93333333300,0,-90.25000000000,28.51666666670
127837,2011,14,,6/21/2011,21,6,2.70666666700,0,-90.25000000000,28.51666666670
137640,2010,14,,10/31/2010,31,10,0.58081646200,0,-90.25000000000,28.51666666670
137641,2010,14,,10/31/2010,31,10,1.06928999100,0,-90.25000000000,28.51666666670
137750,2010,14,,6/28/2010,28,6,5.12500611600,0,-90.25000000000,28.51666666670
137752,2010,14,,6/28/2010,28,6,18.39791216000,0,-90.25000000000,28.51666666670
137754,2010,14,,6/28/2010,28,6,1.52317880800,0,-90.25000000000,28.51666666670
139635,2009,14,,11/18/2009,18,11,1.75075208400,0,-90.25000000000,28.51666666670
139636,2009,14,,11/18/2009,18,11,1.82967398500,0,-90.25000000000,28.51666666670
141228,2008,14,,10/26/2008,26,10,3.70190712000,0,-90.25000000000,28.51666666670
142378,2008,14,,7/14/2008,14,7,0.92165898600,0,-90.25000000000,28.51666666670
137642,2010,14,,10/31/2010,31,10,0.45587836700,0,-90.08333333330,28.51666666670
142380,2008,14,,7/14/2008,14,7,0.79060164100,0,-90.08333333330,28.51666666670
142381,2008,14,,7/14/2008,14,7,1.02695763800,0,-90.08333333330,28.51666666670
86047,2006,19,G,10/31/2006,31,10,5.01748251700,0,-95.91666666670,28.68333333330
70459,2000,19,G,7/1/2000,1,7,0.07259528100,0,-95.75000000000,28.68333333330
82384,2005,19,G,7/6/2005,6,7,3.06451612900,0,-95.75000000000,28.68333333330
85719,1986,19,G,7/1/1986,1,7,0.56944444400,0,-95.75000000000,28.68333333330
86046,2006,19,G,10/31/2006,31,10,3.05668016200,0,-95.75000000000,28.68333333330
142215,2008,19,,6/23/2008,23,6,0.09925558300,0,-95.75000000000,28.68333333330
70015,1999,19,G,10/25/1999,25,10,2.41758241800,0,-95.58333333330,28.68333333330
76592,1996,19,G,10/22/1996,22,10,0.91666666700,0,-95.58333333330,28.68333333330
82383,2005,19,G,7/6/2005,6,7,4.98397435900,0,-95.58333333330,28.68333333330
84989,2001,19,G,7/19/2001,19,7,0.07936507900,0,-95.58333333330,28.68333333330
85099,2000,19,G,10/22/2000,22,10,0.80808080800,0,-95.58333333330,28.68333333330
85477,1989,19,G,7/7/1989,7,7,0.27083333300,0,-95.58333333330,28.68333333330
86328,2007,19,G,10/16/2007,16,10,0.48076923100,0,-95.58333333330,28.68333333330
137511,2010,19,,10/14/2010,14,10,0.10700019000,0,-95.58333333330,28.68333333330
139434,2009,19,,10/18/2009,18,10,0.86132644300,0,-95.58333333330,28.68333333330
140071,2009,19,,6/19/2009,19,6,0.19128749200,0,-95.58333333330,28.68333333330
142231,2008,19,,6/27/2008,27,6,2.17244579400,0,-95.58333333330,28.68333333330
70466,2000,19,G,7/2/2000,2,7,1.09567901200,0,-95.41666666670,28.68333333330
76590,1996,19,G,10/22/1996,22,10,0.30864197500,0,-95.41666666670,28.68333333330
84049,2006,19,G,7/2/2006,2,7,5.96673596700,0,-95.41666666670,28.68333333330
137512,2010,19,,10/14/2010,14,10,0.05126496300,0,-95.41666666670,28.68333333330
140072,2009,19,,6/20/2009,20,6,5.64526382700,0,-95.41666666670,28.68333333330
142232,2008,19,,6/27/2008,27,6,0.12193422500,0,-95.41666666670,28.68333333330
143169,2011,19,,10/17/2011,17,10,1.15778825900,0,-95.41666666670,28.68333333330
143170,2011,19,,10/17/2011,17,10,1.62766257400,0,-95.41666666670,28.68333333330
70473,2000,19,G,7/2/2000,2,7,0.07246376800,0,-95.25000000000,28.68333333330
70474,2000,19,G,7/2/2000,2,7,0.18707483000,0,-95.25000000000,28.68333333330
76589,1996,19,G,10/22/1996,22,10,0.07575757600,0,-95.25000000000,28.68333333330
76593,1996,19,G,10/23/1996,23,10,0.66666666700,0,-95.25000000000,28.68333333330
82379,2005,19,G,7/5/2005,5,7,0.02602472300,0,-95.25000000000,28.68333333330
84583,2007,19,G,6/28/2007,28,6,0.91666666700,0,-95.25000000000,28.68333333330
84987,2001,19,G,7/19/2001,19,7,2.18864468900,0,-95.25000000000,28.68333333330
85476,1989,19,G,7/7/1989,7,7,3.20833333300,0,-95.25000000000,28.68333333330
137513,2010,19,,10/14/2010,14,10,0.06020324600,0,-95.25000000000,28.68333333330
137514,2010,19,,10/15/2010,15,10,1.04485501100,0,-95.25000000000,28.68333333330
137515,2010,19,,10/15/2010,15,10,0.15221963900,0,-95.25000000000,28.68333333330
137774,2010,19,,7/3/2010,3,7,1.97842168600,0,-95.25000000000,28.68333333330
139433,2009,19,,10/18/2009,18,10,0.80661681900,0,-95.25000000000,28.68333333330
82375,2005,19,G,7/5/2005,5,7,0.26442307700,0,-95.08333333330,28.68333333330
82377,2005,19,G,7/5/2005,5,7,0.08035714300,0,-95.08333333330,28.68333333330
82378,2005,19,G,7/5/2005,5,7,0.08148148100,0,-95.08333333330,28.68333333330
82770,2005,19,G,10/23/2005,23,10,2.86713286700,0,-95.08333333330,28.68333333330
84042,2006,19,G,6/29/2006,29,6,0.35102040800,0,-95.08333333330,28.68333333330
84043,2006,19,G,6/30/2006,30,6,10.66153846000,0,-95.08333333330,28.68333333330
84576,2007,19,G,6/27/2007,27,6,1.44200627000,0,-95.08333333330,28.68333333330
85111,2000,19,G,10/24/2000,24,10,1.11598746100,0,-95.08333333330,28.68333333330
137775,2010,19,,7/3/2010,3,7,2.24393774900,0,-95.08333333330,28.68333333330
140093,2009,19,,6/24/2009,24,6,23.18706697000,0,-95.08333333330,28.68333333330
142227,2008,19,,6/26/2008,26,6,0.01014816300,0,-95.08333333330,28.68333333330
143168,2011,19,,10/17/2011,17,10,1.17322995300,0,-95.08333333330,28.68333333330
70475,2000,18,G,7/2/2000,2,7,9.22413793100,0,-94.91666666670,28.68333333330
82374,2005,18,G,7/5/2005,5,7,10.07142857000,0,-94.91666666670,28.68333333330
137553,2010,18,,10/18/2010,18,10,0.10324179200,0,-94.91666666670,28.68333333330
137554,2010,18,,10/18/2010,18,10,0.21650534900,0,-94.91666666670,28.68333333330
137872,2010,18,,7/13/2010,13,7,0.16578249300,0,-94.91666666670,28.68333333330
137873,2010,18,,7/13/2010,13,7,0.21385799800,0,-94.91666666670,28.68333333330
139473,2009,18,,10/21/2009,21,10,0.12524108900,0,-94.91666666670,28.68333333330
140090,2009,18,,6/24/2009,24,6,1.47214854100,0,-94.91666666670,28.68333333330
70038,1999,18,G,10/28/1999,28,10,1.17346938800,0,-94.75000000000,28.68333333330
84569,2007,18,G,6/26/2007,26,6,0.25185185200,0,-94.75000000000,28.68333333330
85003,2001,18,G,7/21/2001,21,7,0.13396375100,0,-94.75000000000,28.68333333330
137344,2011,18,,7/2/2011,2,7,0.87482858100,0,-94.75000000000,28.68333333330
137345,2011,18,,7/3/2011,3,7,1.34532134500,0,-94.75000000000,28.68333333330
137555,2010,18,,10/18/2010,18,10,0.16033349400,0,-94.75000000000,28.68333333330
139475,2009,18,,10/25/2009,25,10,1.09654294200,0,-94.75000000000,28.68333333330
139476,2009,18,,10/25/2009,25,10,1.86171524400,0,-94.75000000000,28.68333333330
139477,2009,18,,10/25/2009,25,10,1.50316650600,0,-94.75000000000,28.68333333330
139478,2009,18,,10/25/2009,25,10,2.02361740800,0,-94.75000000000,28.68333333330
139479,2009,18,,10/25/2009,25,10,2.85897435900,0,-94.75000000000,28.68333333330
139480,2009,18,,10/25/2009,25,10,3.78288378300,0,-94.75000000000,28.68333333330
139481,2009,18,,10/25/2009,25,10,3.85204931700,0,-94.75000000000,28.68333333330
140087,2009,18,,6/23/2009,23,6,1.19127037100,0,-94.75000000000,28.68333333330
140088,2009,18,,6/23/2009,23,6,0.79707738300,0,-94.75000000000,28.68333333330
82371,2005,18,G,7/5/2005,5,7,2.00000000000,0,-94.58333333330,28.68333333330
86430,2007,18,G,10/30/2007,30,10,0.03555555600,0,-94.58333333330,28.68333333330
137343,2011,18,,7/2/2011,2,7,0.98195935100,0,-94.58333333330,28.68333333330
137871,2010,18,,7/13/2010,13,7,0.01230057700,0,-94.58333333330,28.68333333330
141359,2008,18,,11/4/2008,4,11,0.29418536200,0,-94.58333333330,28.68333333330
141360,2008,18,,11/4/2008,4,11,1.10338739900,0,-94.58333333330,28.68333333330
142274,2008,18,,7/1/2008,1,7,16.92627207000,0,-94.58333333330,28.68333333330
70039,1999,18,G,10/29/1999,29,10,0.63786008200,0,-94.41666666670,28.68333333330
76600,1996,18,G,10/26/1996,26,10,0.45555555600,0,-94.41666666670,28.68333333330
82780,2005,18,G,10/26/2005,26,10,1.41818181800,0,-94.41666666670,28.68333333330
84566,2007,18,G,6/26/2007,26,6,1.30769230800,0,-94.41666666670,28.68333333330
140125,2009,18,,6/26/2009,26,6,28.65654703000,0,-94.41666666670,28.68333333330
140126,2009,18,,6/26/2009,26,6,5.48334190100,0,-94.41666666670,28.68333333330
140127,2009,18,,6/26/2009,26,6,1.27798667900,0,-94.41666666670,28.68333333330
140128,2009,18,,6/26/2009,26,6,0.71319409100,0,-94.41666666670,28.68333333330
141361,2008,18,,11/5/2008,5,11,1.44538509200,0,-94.41666666670,28.68333333330
141362,2008,18,,11/5/2008,5,11,0.97110054000,0,-94.41666666670,28.68333333330
141363,2008,18,,11/5/2008,5,11,0.94619476300,0,-94.41666666670,28.68333333330
141364,2008,18,,11/5/2008,5,11,0.66225165600,0,-94.41666666670,28.68333333330
141365,2008,18,,11/5/2008,5,11,1.12643678200,0,-94.41666666670,28.68333333330
141366,2008,18,,11/5/2008,5,11,0.65277889100,0,-94.41666666670,28.68333333330
142272,2008,18,,7/1/2008,1,7,7.71067234500,0,-94.41666666670,28.68333333330
143213,2011,18,,10/25/2011,25,10,2.31711353900,0,-94.41666666670,28.68333333330
70482,2000,18,G,7/5/2000,5,7,2.27095516600,0,-94.25000000000,28.68333333330
